label,,"Diese Gruppe umfasst die Herstellung von Zucker und Süßwaren, Fertiggerichten, Kaffee,
Tee und Gewürzen sowie von begrenzt haltbaren Lebensmitteln und Spezialitäten","Diese Klasse umfasst:
– Betrieb von Stromerzeugungsanlagen; dazu zählen fossilthermische Kraftwerke,
Kernkraft-, Gasturbinen- und Dieselkraftwerke sowie mit erneuerbaren Energieträgern
(Windkraft, Wasserkraft, Sonnenenergie) betriebene Kraftwerke
Diese Unterklasse umfasst nicht:
– Erzeugung von Elektrizität durch das Verbrennen von Abfällen (s. 38.21.0)","Diese Klasse umfasst:
– Zusammenstellung von Stellenangeboten und die Vermittlung von Bewerberinnen und
Bewerbern, wobei die vermittelten Personen nicht bei den Stellenvermittlungsbüros
beschäftigt sind:
• Suche, Auswahl und Vermittlung von Arbeitskräften bzw. Arbeitsstellen einschließlich
Suche und Vermittlung von Führungskräften
• Agenturen und Büros, die Schauspielerinnen und Schauspieler vermitteln, z. B.
Castingagenturen
• Online-Arbeitsvermittlungsagenturen
Diese Unterklasse umfasst nicht:
– Tätigkeit von Agenturen für die Vermittlung einzelner Künstlerinnen und Künstler (s. 74.90.0)","Diese Unterklasse umfasst das Verlegen von Büchern in gedruckter oder elektronischer Form
(als CD oder mit elektronischer Anzeigevorrichtung usw.), z. B. als Hörbücher oder im
Internet.

Diese Unterklasse umfasst:
– Verlegen von Büchern, Broschüren, Faltblättern und ähnlichen Druckerzeugnissen
einschließlich Wörterbücher und Enzyklopädien
– Verlegen von Atlanten und anderen kartografischen Erzeugnissen
– Verlegen von Hörbüchern
Diese Unterklasse umfasst nicht:
– Herstellung von Globen (s. 32.99.0)
– Verlegen von Werbematerial (s. 58.19.0)
– Musik- und Notenverlage (s. 59.20.3)
– selbstständige Autoren (s. 90.03.2)","Diese Unterklasse umfasst die Entwicklung, die Anpassung, das Testen und die Pflege von
Software (ohne solche für Internetpräsentationen) sowie das Verfassen der
Software-Dokumentation.

Diese Unterklasse umfasst:
– Design der Struktur und des Inhalts von und/oder Durchführung der notwendigen
Programmierarbeiten zur Entwicklung und Implementierung von:
• Systemsoftware (einschließlich Aktualisierung und Patches)
• Softwareanwendungen (einschließlich Aktualisierungen und Patches)
• Datenbanken
– Anpassung von Software (ohne Internetpräsentationen) an Kundenanforderungen, d. h.
Änderung oder Konfigurierung bestehender Anwendungen, damit sie in der
Systemumgebung des Kunden betriebsfähig werden
Diese Unterklasse umfasst nicht:
– Verlegen von Softwarepaketen (s. 58.29.0)
– Übersetzung oder Anpassung von Standardsoftware an einen bestimmten Markt auf eigene
Rechnung (s. 58.29.0)
– Planung und Entwurf von Computersystemen, die Hardware-, Software- und
Kommunikationstechnologie umfassen, auch wenn die Bereitstellung der Software einen integralen
Bestandteil dieser Dienstleistungen bildet (s. 62.02.0)","Diese Unterklasse umfasst die Erbringung einer Kombination von Unterstützungsleistungen
innerhalb der Gebäude und Anlagen eines Kunden. Zu diesen Dienstleistungen zählen die
allgemeine Innenreinigung, Wartung, Abfallentsorgung, Wach- und Sicherheitsdienste,
Hauspostbeförderung, Empfang, Wäschereinigung sowie damit verbundene
Dienstleistungen zur Unterstützung der Tätigkeiten innerhalb von Gebäuden und Anlagen.
Diese Dienstleistungen werden von externem Betriebspersonal erbracht, das nichts mit dem
Kerngeschäft oder den Kerntätigkeiten des Kunden zu tun hat und keine Verantwortung
dafür trägt.
Diese Unterklasse umfasst nicht:
– Erbringung einzelner Dienstleistungen (z. B. nur Innenreinigung) oder Ausübung einzelner
Funktionen (z. B. nur Heizungsbetrieb) (s. die entsprechende Klasse der erbrachten Dienstleistung)
– Bereitstellung von Management- oder Betriebspersonal für den gesamten Betrieb eines Kunden, z. B.
ein Hotel, ein Restaurant, ein Bergwerk oder ein Krankenhaus (s. Klasse des Betriebes)
– Verwaltung und Betrieb der Computersysteme und/oder Datenverarbeitungsanlagen eines Kunden
vor Ort (s. 62.03.0)
– Betrieb von Justizvollzugsanstalten im Lohnauftrag (s. 84.23.0)","Diese Unterklasse umfasst die Erbringung einer Vielzahl von Dienstleistungen, im
Allgemeinen für kommerzielle Kunden. Sie beinhaltet Tätigkeiten, für die fortgeschrittene
berufliche, wissenschaftliche und technische Kenntnisse erforderlich sind. Nicht
eingeschlossen sind laufende routinemäßige Geschäftsvorgänge, die in der Regel von kurzer
Dauer sind oder deren Hauptzweck nicht im Transfer von Fachwissen besteht.

Diese Unterklasse umfasst:
– Maklergeschäfte wie Vermittlung von Verträgen über Kauf und Verkauf von kleinen und
mittleren Unternehmen einschließlich Berufspraxen, jedoch ohne
Immobilienvermittlungsgeschäfte
– Patentmaklergeschäfte (Vermittlung von Kauf oder Verkauf von Patenten)
– Verwaltung von Urheberrechten und der sich daraus ergebenden Einkünfte
(mit Ausnahme von Filmen und anderen künstlerischen Werken)
– Schätztätigkeiten, außer im Zusammenhang mit Immobilien und Versicherungen,
(z. B. für Antiquitäten und Schmuck)
– Prüfung von Rechnungen und Auskunft über Frachtraten
– meteorologische Tätigkeiten
– Sicherheitsberatung
– landwirtschaftliche Beratung
– Umweltberatung
– sonstige technische Beratung
– sonstige Beratung a. n. g.
– Tätigkeiten von Quantity-Surveyors
– Tätigkeiten von Agentinnen, Agenten und Agenturen, die Auftritte von Personen bei Film,
Fernsehen und Theater, Unterhaltungs- und Sportveranstaltungen sowie Bücher,
Schauspiele, Kunstwerke, Fotografien usw. an Produzenten, Verleger usw. vermitteln
Diese Unterklasse umfasst nicht:
– Tätigkeiten von Auktionshäusern (Groß- und Einzelhandel) (s. Abschnitt G)
– Erbringung von Beratungsleistungen auf dem Gebiet der Informationstechnologie (s. 62.02.0)
– Immobilienvermittlung (s. Gruppe 68.3)
– Rechts- und Steuerberatung (s. Abteilung 69)
– Buchführung (s. 69.20.4)
– Unternehmensberatung (s. 70.22.0)
– Beratungstätigkeiten von Architektur- und Ingenieurbüros (s. Gruppe 71.1)
– Entwurf von Maschinen und Industrieanlagen (s. 71.12.2, 74.10.1)
– Durchführung tierärztlicher Tests und Kontrollen im Zusammenhang mit der
Nahrungsmittelherstellung (s. 71.20.0)
– Werbegestaltung und -beratung (s. 73.11.0)
– Entwurf und Herstellung von Ständen und anderen Displaysystemen und -einrichtungen (s. 73.11.0)
– Messe-, Ausstellungs- und Kongressveranstaltung (s. 82.30.0)
– Tätigkeiten selbstständiger Auktionatoren (s. 82.99.1)
– Verwaltung von Treueprogrammen (s. 82.99.9)
– Beratungsdienste für Ausbildungsorientierung (s. 85.60.0)
– Verbraucherkredit- und Schuldnerberatung, Haushaltsgeldberatung, Ehe- und Familienberatung
(s. 88.99.0)","Diese Unterklasse umfasst die Gesamtpalette von Werbeaktivitäten (entweder über
unternehmenseigene Kapazitäten oder durch Auslagerung), einschließlich Beratung,
kreative Dienste, Herstellung von Werbematerial und Einkauf.
Diese Unterklasse umfasst:
– Entwicklung und Durchführung von Werbekampagnen:
• Planung und Durchführung von Werbekampagnen und Platzierung in Zeitungen,
Zeitschriften, Hörfunk, Fernsehen, im Internet oder in anderen Medien
• Planung und Platzierung von Außenwerbung, z. B. Plakatanschlag, Gestaltung von
Schaufenstern und Ausstellungsräumen, Verkehrsmittelwerbung usw.
• Planung und Durchführung von Luftwerbung
• Verteilung und Zustellung von Werbematerial oder Mustern
• Planung und Herstellung von Ständen und anderen Displaysystemen und -einrichtungen
– Durchführung von Marketingkampagnen und anderen Werbediensten mit dem Ziel,
Kunden zu werben und zu binden:
• Produktwerbung
• Absatzförderung in Endverkaufsstellen
• Direktwerbung
• Marketingberatung
Diese Unterklasse umfasst nicht:
– Verlegen von Werbematerial (s. 58.19.0)
– Herstellung von Werbesendungen für Fernsehen und Film (s. 59.11.0)
– Herstellung von Werbesendungen für den Hörfunk (s. 59.20.1)
– Marktforschung (s. 73.20.0)
– Werbefotografie (s. 74.20.1)
– Messe-, Ausstellungs- und Kongressveranstaltung (s. 82.30.0)
– Postversand (s. 82.19.0)","Diese Unterklasse umfasst die Kombination von Pflanzenbau und Tierhaltung ohne
ausgeprägten Schwerpunkt. Der Gesamtumfang der landwirtschaftlichen Tätigkeit ist nicht
entscheidend. Macht der Pflanzenbau oder die Tierhaltung in einem landwirtschaftlichen
Betrieb mehr als 66 % des gesamten Standarddeckungsbeitrags des Betriebes aus, so ist
die Gesamttätigkeit nicht dieser Klasse zuzurechnen, sondern entweder dem Pflanzenbau
oder der Tierhaltung.
Diese Unterklasse umfasst nicht:
– gemischte pflanzliche Erzeugung (s. 01.1 und 01.2)
– gemischte tierische Erzeugung (s. 01.4)","Diese Unterklasse umfasst die anderweit nicht genannten mit den Finanzdienstleistungen
verbundenen Tätigkeiten:
– Verarbeitung und Abrechnung von Finanztransaktionen einschließlich
Kreditkartentransaktionen
– Investmentberatung
– Hypothekenberatung und -vermittlung
– treuhänderische Effektenverwahrung gegen Entgelt oder auf Vertragsbasis
Diese Unterklasse umfasst nicht:
– Tätigkeit von Versicherungsmaklerinnen und -maklern (s. 66.22.0)
– Fondsmanagement (s. 66.30.0)","Diese Unterklasse umfasst die meist kurzzeitige (tage- oder wochenweise) Beherbergung
von Gästen. Sie umfasst die Unterbringung in jedermann zugänglichen möblierten
Unterkünften wie Gästezimmern und Suiten. Die hier eingeordneten Einheiten bieten
tägliches Bettenmachen und Reinigen der Zimmer, sowie ggf. eine Reihe von zusätzlichen
Dienstleistungen wie die Bereitstellung von Parkplätzen, Textilreinigung, Schwimmbädern,
Trainings- und Erholungseinrichtungen, Versammlungs- und Konferenzräumen an. Die hier
zu klassifizierenden Einheiten verfügen nicht über ein Restaurant und bieten höchstens
Frühstück an.
Diese Unterklasse umfasst nicht:
– Bereitstellung von Häusern und möblierten oder unmöblierten Wohnungen zur längerfristigen
Nutzung, in der Regel auf monatlicher oder jährlicher Basis (s. Abteilung 68)","Diese Unterklasse umfasst die meist kurzzeitige (tage- oder wochenweise) Beherbergung
von Gästen. Sie umfasst die Unterbringung in jedermann zugänglichen möblierten
Unterkünften wie Gästezimmern und Suiten. Die hier eingeordneten Einheiten bieten
tägliches Bettenmachen und Reinigen der Zimmer, verfügen über ein – auch für Passanten
zugängliches – Restaurant und bieten eine Reihe von zusätzlichen Dienstleistungen wie die
Bereitstellung von Parkplätzen, Textilreinigung, Schwimmbädern, Trainings- und
Erholungseinrichtungen, Versammlungs- und Konferenzräumen an.

Diese Unterklasse umfasst die Unterbringung in:
– Hotels
– Ferienhotels
– Suite-/Apartmenthotels
– Motels
Diese Unterklasse umfasst nicht:
– Bereitstellung von Häusern und möblierten oder unmöblierten Wohnungen zur längerfristigen
Nutzung, in der Regel auf monatlicher oder jährlicher Basis (s. Abteilung 68)","Diese Unterklasse umfasst die Überwachung und Führung von Unternehmen und Betrieben,
die Ausführung der strategischen und der Organisationsplanung und die
Entscheidungsfindung in den Einheiten, die Ausübung der betrieblichen Kontrolle und die
Führung des Tagesgeschäfts der Einheiten.

Diese Unterklasse umfasst die Tätigkeiten von:
– Firmenzentralen
– zentralen Verwaltungsbüros
– Bezirks- und Regionalbüros
Diese Unterklasse umfasst nicht:
– Holding-Gesellschaften, die nicht an der Unternehmensführung beteiligt sind (s. 64.20.0)
– Holding-Gesellschaften, die an der Unternehmensführung beteiligt sind (s. 70.10.1)","Diese Unterklasse umfasst die Überwachung und Führung von anderen Einheiten eines
Konzerns, die Ausführung der strategischen und der Organisationsplanung und die
Entscheidungsfindung, die Ausübung der betrieblichen Kontrolle und die Führung des
Tagesgeschäfts der verbundenen Einheiten.

Diese Unterklasse umfasst die Tätigkeiten von:
– Konzernzentralen
– Tochtergesellschaftsverwaltungen
Diese Unterklasse umfasst nicht:
– Holding-Gesellschaften, die nicht an der Unternehmensführung beteiligt sind (s. 64.20.0)","Diese Unterklasse umfasst folgende Elektroinstallationen in Gebäuden und Tiefbauwerken
aller Art:
– Installation von:
• elektrischen Leitungen und Armaturen
• Leitungen für Telekommunikationssysteme
• Leitungen für Computernetze und Kabelfernsehen, einschließlich Glasfaserkabeln
• Antennen, einschließlich Parabolantennen
• Beleuchtungsanlagen für Gebäude
• Feuermeldeanlagen
• Einbruchalarmanlagen
• Notstromanlagen
• Stromzählern
• Befeuerungsanlagen für Rollbahnen
• Beleuchtungs- und Signalanlagen für Straßen und andere Verkehrswege
• Solarstromanlagen
– Anschluss von elektrischen Haushaltsgeräten, einschließlich Fußleistenheizungen
Diese Unterklasse umfasst nicht:
– Installation von gewerblichen Maschinen und Ausrüstungen (s. 33.20.0)
– Bau von Strom- und Kommunikationsleitungen (s. 42.22.0)
– Installation von (Elektro-) Heizungsanlagen (s. 43.22.0)
– Überwachung und Fernüberwachung von elektronischen Sicherheitssystemen wie Einbruchs- oder
Diebstahlalarmgeräten und Feuermeldern, einschließlich deren Installation und Instandhaltung
(s. 80.20.0)","Diese Unterklasse umfasst folgende Tätigkeiten des Spiel-, Wett- und Lotteriewesens:
– Betrieb von Münzspielautomaten
Diese Unterklasse umfasst nicht:
– Betrieb von Münzspielen ohne Gewinnmöglichkeit zum Zweck der Unterhaltung (s. 93.29.0)","Diese Unterklasse umfasst:
– Anlage und Pflege von:
• Parks und Gärten für:
• private und öffentliche Wohnungen
• öffentliche und halböffentliche Gebäude (Schulen, Krankenhäuser,
Verwaltungsgebäude, Kirchen usw.)
• Industrie- und kommerzielle Bauten
• kommunalen Flächen (Parks, Grünflächen usw.)
• Verkehrswegebegrünung (Straßen, Eisenbahn- und Straßenbahnstrecken,
Fußgängerzonen, Alleen, Wasserwege, Häfen)
• Baumstandorten
– Begrünung von:
• Gebäuden (Dachgärten, Fassaden, Innengärten usw.)
• Sportanlagen (Fußballplätze, Golfplätze usw.), Spielplätzen, Liegewiesen und andere
Freizeitanlagen
• stehenden und fließenden Gewässern (Sammelbecken, Feuchtgebiete, Teiche, Schwimm-
und Badeteichanlagen, Schwimmbecken, Wassergräben, Wasserläufe,
Pflanzenkläranlagen)
– Anpflanzungen zum Schutz vor Lärm, Wind, Erosion, zum Sichtschutz und gegen
Blendung
– Verpflanzarbeiten, Großbaumverpflanzung
– Baumpflege und Baumsanierung
– Anspritzbegrünung
– Renaturierung, Rekultivierung, Melioration nicht land- oder forstwirtschaftlicher Flächen
– Anlage und Pflege von Wasserrückhalteflächen u. Ä.
– Erdarbeiten, Anlegen von Wegen, Errichtung von Stützmauern und Zäunen u. ä.
Tätigkeiten im Rahmen landschaftsgärtnerischer Gesamtwerke
Diese Unterklasse umfasst nicht:
– kommerzielle Erzeugung von Pflanzen und Bäumen und damit verbundene Tätigkeiten
(s. Abteilungen 01 und 02)
– Baumschulen und Forstbaumschulen (s. 01.30.2 und 02.10.0)
– Erhaltung landwirtschaftlicher Flächen in gutem landwirtschaftlichen und ökologischen Zustand
(s. 01.61.0)
– Bautätigkeiten zur Landschaftsgestaltung (s. Abschnitt F)
– Architekturbüros für Orts-, Regional- und Landesplanung (s. 71.11.3)","Diese Unterklasse umfasst:
– Anwendung von physikalischen Gesetzen und Konstruktionsprinzipien auf den Entwurf
von Maschinen, Materialien, Instrumenten, Strukturen, Verfahren und Systemen und
Beratungstätigkeiten für:
• Entwurf von Maschinen, industriellen Verfahren und Anlagen, bezogen auf die
physikalisch-technische Funktionalität
• Entwurf von Projekten in den Bereichen Elektrotechnik und Elektronik, Bergbau,
Verfahrenstechnik, Maschinenbau, Fertigungsorganisation, Systementwicklung,
Sicherheitstechnik, Klimatechnik, Kühltechnik, Sanitär- und Umwelttechnik, Akustik usw.
Diese Unterklasse umfasst nicht:
– Testbohrungen im Bergbau (s. 09.10.0 und 09.90.0)
– Entwicklung und Verlegen von Software im Ingenieurwesen (s. 58.29.0 und 62.01.9)
– Tätigkeiten von Hard- und Softwareberatern (s. 62.02.0 und 62.09.0)
– technische, physikalische und chemische Untersuchungen (s. 71.20.0)
– Forschung und Entwicklung im Ingenieurwesen (s. 72.19.0)
– Industriedesign (s. 74.10.1)
– Luftbildfotografie (s. 74.20.1)","Diese Unterklasse umfasst:
– Anwendung von physikalischen Gesetzen und Konstruktionsprinzipien auf den Entwurf
von bautechnischen Strukturen und Verfahren und Beratungstätigkeiten für:
• Planung von Projekten im Zusammenhang mit Hoch- und Tiefbau, Wasser- und
Straßenbau
• Planung von Wasserwirtschaftsprojekten
Diese Unterklasse umfasst nicht:
– Testbohrungen im Bergbau (s. 09.10.0 und 09.90.0)
– Entwicklung und Verlegen von Software im Ingenieurwesen (s. 58.29.0 und 62.01.9)
– Tätigkeiten von Hard- und Softwareberatern (s. 62.02.0 und 62.09.0)
– technische, physikalische und chemische Untersuchungen (s. 71.20.0)
– Forschung und Entwicklung im Ingenieurwesen (s. 72.19.0)
– Industriedesign (s. 74.10.1)
– Luftbildfotografie (s. 74.20.1)","Diese Unterklasse umfasst:
– Beherbergungsstätten, die jedermann zugänglich sind und in denen Speisen und
Getränke nicht abgegeben werden, aber Kochgelegenheit vorhanden ist
Diese Unterklasse umfasst nicht:
– kurzzeitige Beherbergung mit täglichem Reinigen und Bettenmachen (s. 55.10)
– Bereitstellung von Häusern und möblierten oder unmöblierten Wohnungen zur längerfristigen
Nutzung, in der Regel auf monatlicher oder jährlicher Basis (s. Abteilung 68)","Diese Unterklasse umfasst:
– Beratung, Anleitung und praktische Unterstützung von Unternehmen und anderen
Organisationen in Managementfragen, z. B. strategische und Organisationsplanung sowie
Umstellung von Unternehmensprozessen (einschließlich Sanierungsberatung),
Change-Management, Kostenreduzierung und andere finanzielle Angelegenheiten,
Marketingziele und -maßnahmen, Maßnahmen, Verfahren und Planung im
Personalbereich (einschließlich damit verbundener Beratung bei der Suche und Auswahl
von Fach- und Führungskräften), Produktionsplanung und Kontrollplanung. Diese
unternehmensbezogenen Dienstleistungen können die Beratung, Anleitung und
praktische Unterstützung von Unternehmen und öffentlichen Einrichtungen beinhalten,
betreffend:
• Entwurf von Buchführungsmethoden oder -verfahren, Kostenerfassungsprogrammen,
Verfahren zur Budgetkontrolle
• Beratung und Unterstützung von Unternehmen und öffentlichen Einrichtungen bei
Planung, Organisation, Rationalisierung und Kontrolle, Führungsinformationen usw.
Diese Unterklasse umfasst nicht:
– Entwicklung von Computersoftware für Buchführungssysteme (s. 62.01.9)
– Rechtsberatung und -vertretung (s. 69.10.1 bis .9)
– Wirtschaftsprüfung und Steuerberatung; Buchführung (s. 69.20.1 bis .4)
– Beratungstätigkeiten von Architektur- und Ingenieurbüros (s. 71.11.1 bis .3, 71.12.1 bis .9)
